,movie_id,name,cleaned_genre,year
554,558,"Pagemaster, The ","Action,Adventure,Animation,Children's,Fantasy",1994
555,559,"Paris, France ",Comedy,1993
556,560,"Beans of Egypt, Maine, The ",Drama,1994
557,561,Killer (Bulletproof Heart) ,Thriller,1994
558,562,Welcome to the Dollhouse ,"Comedy,Drama",1995
559,563,Germinal ,Drama,1993
560,564,Chasers ,Comedy,1994
561,565,Cronos ,Horror,1992
562,566,Naked in New York ,"Comedy,Romance",1994
563,567,Kika ,Drama,1993
564,568,Bhaji on the Beach ,"Comedy,Drama",1993
565,569,Little Big League ,"Children's,Comedy",1994
566,570,"Slingshot, The (Kådisbellan ) ","Comedy,Drama",1993
567,571,"Wedding Gift, The ",Drama,1994
568,572,Foreign Student ,Drama,1994
569,573,"Ciao, Professore! (Io speriamo che me la cavo ) ",Drama,1993
570,574,Spanking the Monkey ,"Comedy,Drama",1994
571,575,"Little Rascals, The ","Children's,Comedy",1994
572,576,Fausto ,Comedy,1993
573,577,Andre ,"Adventure,Children's",1994
574,578,"Hour of the Pig, The ","Drama,Mystery",1993
575,579,"Scorta, La ",Thriller,1993
576,580,Princess Caraboo ,Drama,1994
577,581,"Celluloid Closet, The ",Documentary,1995
578,582,Metisse (Café au Lait) ,Comedy,1993
579,583,Dear Diary (Caro Diario) ,"Comedy,Drama",1994
580,584,I Don't Want to Talk About It (De eso no se habla) ,Drama,1993
581,585,"Brady Bunch Movie, The ",Comedy,1995
582,586,Home Alone ,"Children's,Comedy",1990
583,587,Ghost ,"Comedy,Romance,Thriller",1990
584,588,Aladdin ,"Animation,Children's,Comedy,Musical",1992
585,589,Terminator 2: Judgment Day ,"Action,Sci-Fi,Thriller",1991
586,590,Dances with Wolves ,"Adventure,Drama,Western",1990
587,591,Tough and Deadly ,"Action,Drama,Thriller",1995
588,592,Batman ,"Action,Adventure,Crime,Drama",1989
589,593,"Silence of the Lambs, The ","Drama,Thriller",1991
590,594,Snow White and the Seven Dwarfs ,"Animation,Children's,Musical",1937
591,595,Beauty and the Beast ,"Animation,Children's,Musical",1991
592,596,Pinocchio ,"Animation,Children's",1940
593,597,Pretty Woman ,"Comedy,Romance",1990
594,598,Window to Paris ,Comedy,1994
595,599,"Wild Bunch, The ",Western,1969
596,600,Love and a .45 ,Thriller,1994
597,601,"Wooden Man's Bride, The (Wu Kui) ",Drama,1994
598,602,"Great Day in Harlem, A ",Documentary,1994
599,603,"Bye Bye, Love ",Comedy,1995
600,604,Criminals ,Documentary,1996
601,605,One Fine Day ,"Drama,Romance",1996
602,606,Candyman: Farewell to the Flesh ,Horror,1995
603,607,Century ,Drama,1993
604,608,Fargo ,"Crime,Drama,Thriller",1996
605,609,Homeward Bound II: Lost in San Francisco ,"Adventure,Children's",1996
606,610,Heavy Metal ,"Action,Adventure,Animation,Horror,Sci-Fi",1981
607,611,Hellraiser: Bloodline ,"Action,Horror,Sci-Fi",1996
608,612,"Pallbearer, The ",Comedy,1996
609,613,Jane Eyre ,"Drama,Romance",1996
610,614,Loaded ,"Drama,Thriller",1994
611,615,Bread and Chocolate (Pane e cioccolata) ,Drama,1973
612,616,"Aristocats, The ","Animation,Children's",1970
613,617,"Flower of My Secret, The (La Flor de Mi Secreto) ",Drama,1995
614,618,Two Much ,"Comedy,Romance",1996
615,619,Ed ,Comedy,1996
616,620,Scream of Stone (Schrei aus Stein) ,Drama,1991
617,621,My Favorite Season ,Drama,1993
618,623,"Modern Affair, A ",Romance,1995
619,624,Condition Red ,"Action,Drama,Thriller",1995
620,625,Asfour Stah ,Drama,1990
621,626,"Thin Line Between Love and Hate, A ",Comedy,1996
622,627,"Last Supper, The ","Drama,Thriller",1995
623,628,Primal Fear ,"Drama,Thriller",1996
624,629,Rude ,Drama,1995
625,630,Carried Away ,"Drama,Romance",1996
626,631,All Dogs Go to Heaven 2 ,"Animation,Children's,Musical",1996
627,632,Land and Freedom (Tierra y libertad) ,War,1995
628,633,Denise Calls Up ,Comedy,1995
629,634,Theodore Rex ,Comedy,1995
630,635,"Family Thing, A ","Comedy,Drama",1996
631,636,Frisk ,Drama,1995
632,637,Sgt. Bilko ,Comedy,1996
633,638,Jack and Sarah ,Romance,1995
634,639,Girl 6 ,Comedy,1996
635,640,Diabolique ,"Drama,Thriller",1996
636,641,"Little Indian, Big City (Un indien dans la ville) ",Comedy,1994
637,642,Roula ,Drama,1995
638,643,Peanuts - Die Bank zahlt alles ,Comedy,1996
639,644,Happy Weekend ,Comedy,1996
640,645,Nelly & Monsieur Arnaud ,Drama,1995
641,647,Courage Under Fire ,"Drama,War",1996
642,648,Mission: Impossible ,"Action,Adventure,Mystery",1996
643,649,Cold Fever (Á köldum klaka) ,"Comedy,Drama",1994
644,650,Moll Flanders ,Drama,1996
645,651,"Superweib, Das ",Comedy,1996
646,652,"301, 302 ",Mystery,1995
647,653,Dragonheart ,"Action,Adventure,Fantasy",1996
648,654,Und keiner weint mir nach ,"Drama,Romance",1996
649,655,Mutters Courage ,Comedy,1995
650,656,Eddie ,Comedy,1996
651,657,Yankee Zulu ,"Comedy,Drama",1994
652,658,Billy's Holiday ,Drama,1995
653,659,Purple Noon ,"Crime,Thriller",1960
654,660,August ,Drama,1996
655,661,James and the Giant Peach ,"Animation,Children's,Musical",1996
656,662,Fear ,Thriller,1996
657,663,Kids in the Hall: Brain Candy ,Comedy,1996
658,664,Faithful ,Comedy,1996
659,665,Underground ,War,1995
660,666,All Things Fair ,Drama,1996
661,667,Bloodsport 2 ,Action,1995
662,668,Pather Panchali ,Drama,1955
663,669,Aparajito ,Drama,1956
664,670,"World of Apu, The (Apur Sansar) ",Drama,1959
665,671,Mystery Science Theater 3000: The Movie ,"Comedy,Sci-Fi",1996
666,672,Tarantella ,Drama,1995
667,673,Space Jam ,"Adventure,Animation,Children's,Comedy,Fantasy",1996
668,674,Barbarella ,"Adventure,Sci-Fi",1968
669,675,Hostile Intentions ,"Action,Drama,Thriller",1994
670,676,They Bite ,Drama,1996
671,678,Some Folks Call It a Sling Blade ,"Drama,Thriller",1993
672,679,"Run of the Country, The ",Drama,1995
673,680,Alphaville ,Sci-Fi,1965
674,681,Clean Slate (Coup de Torchon) ,Crime,1981
675,682,Tigrero: A Film That Was Never Made ,"Documentary,Drama",1994
676,683,"Eye of Vichy, The (Oeil de Vichy, L') ",Documentary,1993
677,684,Windows ,Drama,1980
678,685,It's My Party ,Drama,1995
679,687,Country Life ,"Drama,Romance",1994
680,688,Operation Dumbo Drop ,"Action,Adventure,Comedy,War",1995
681,690,"Promise, The (Versprechen, Das) ",Romance,1994
682,691,Mrs. Winterbourne ,"Comedy,Romance",1996
683,692,Solo ,"Action,Sci-Fi,Thriller",1996
684,693,Under the Domin Tree (Etz Hadomim Tafus) ,Drama,1994
685,694,"Substitute, The ",Action,1996
686,695,True Crime ,"Mystery,Thriller",1995
687,696,Butterfly Kiss ,Thriller,1995
688,697,Feeling Minnesota ,"Drama,Romance",1996
689,698,Delta of Venus ,Drama,1994
690,699,To Cross the Rubicon ,Drama,1991
691,700,Angus ,Comedy,1995
692,701,Daens ,Drama,1992
693,702,Faces ,Drama,1968
694,703,Boys ,Drama,1996
695,704,"Quest, The ","Action,Adventure",1996
696,705,Cosi ,Comedy,1996
697,706,Sunset Park ,Drama,1996
698,707,Mulholland Falls ,"Crime,Film-Noir,Thriller",1996
699,708,"Truth About Cats & Dogs, The ","Comedy,Romance",1996
700,709,Oliver & Company ,"Animation,Children's",1988
701,710,Celtic Pride ,Comedy,1996
702,711,Flipper ,"Adventure,Children's",1996
703,712,Captives ,Drama,1994
704,713,Of Love and Shadows ,Drama,1994
705,714,Dead Man ,Western,1995
706,715,"Horseman on the Roof, The (Hussard sur le toit, Le) ",Drama,1995
707,716,Switchblade Sisters ,Crime,1975
708,717,Mouth to Mouth (Boca a boca) ,Comedy,1995
709,718,"Visitors, The (Les Visiteurs) ","Comedy,Sci-Fi",1993
710,719,Multiplicity ,Comedy,1996
711,720,Wallace & Gromit: The Best of Aardman Animation ,Animation,1996
712,721,Halfmoon (Paul Bowles - Halbmond) ,Drama,1995
713,722,"Haunted World of Edward D. Wood Jr., The ",Documentary,1995
714,723,Two Friends ,Drama,1986
715,724,"Craft, The ","Drama,Horror",1996
716,725,"Great White Hype, The ",Comedy,1996
717,726,Last Dance ,Drama,1996
718,727,War Stories ,Documentary,1995
719,728,Cold Comfort Farm ,Comedy,1995
720,729,"Institute Benjamenta, or This Dream People Call Human Life ",Drama,1995
721,730,"Low Life, The ",Drama,1994
722,731,Heaven's Prisoners ,"Mystery,Thriller",1996
723,732,Original Gangstas ,Crime,1996
724,733,"Rock, The ","Action,Adventure,Thriller",1996
725,734,Getting Away With Murder ,Comedy,1996
726,735,Cemetery Man (Dellamorte Dellamore) ,"Comedy,Horror",1994
727,736,Twister ,"Action,Adventure,Romance,Thriller",1996
728,737,Barb Wire ,"Action,Sci-Fi",1996
729,738,"Garcu, Le ",Drama,1995
730,739,Honigmond ,Comedy,1996
731,741,Ghost in the Shell (Kokaku kidotai) ,"Animation,Sci-Fi",1995
732,742,Thinner ,"Horror,Thriller",1996
733,743,Spy Hard ,Comedy,1996
734,744,Brothers in Trouble ,Drama,1995
735,745,"Close Shave, A ","Animation,Comedy,Thriller",1995
736,746,Force of Evil ,Film-Noir,1948
737,747,"Stupids, The ",Comedy,1996
738,748,"Arrival, The ","Action,Sci-Fi,Thriller",1996
739,749,"Man from Down Under, The ",Drama,1943
740,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,"Sci-Fi,War",1963
741,751,Careful ,Comedy,1992
742,752,Vermont Is For Lovers ,"Comedy,Romance",1992
743,753,"Month by the Lake, A ","Comedy,Drama",1995
744,754,Gold Diggers: The Secret of Bear Mountain ,"Adventure,Children's",1995
745,755,Kim ,"Children's,Drama",1950
746,756,Carmen Miranda: Bananas Is My Business ,Documentary,1994
747,757,Ashes of Time ,Drama,1994
748,758,"Jar, The (Khomreh) ",Drama,1992
749,759,Maya Lin: A Strong Clear Vision ,Documentary,1994
750,760,Stalingrad ,War,1993
751,761,"Phantom, The ",Adventure,1996
752,762,Striptease ,"Comedy,Crime",1996
753,763,"Last of the High Kings, The (a.k.a. Summer Fling) ",Drama,1996
754,764,Heavy ,"Drama,Romance",1995
755,765,Jack ,"Comedy,Drama",1996
756,766,I Shot Andy Warhol ,Drama,1996
757,767,"Grass Harp, The ",Drama,1995
758,768,Someone Else's America ,Drama,1995
759,769,Marlene Dietrich: Shadow and Light ,Documentary,1996
760,770,Costa Brava ,Drama,1946
761,771,"Vie est belle, La (Life is Rosey) ","Comedy,Drama",1987
762,772,Quartier Mozart ,Comedy,1992
763,773,Touki Bouki (Journey of the Hyena) ,Drama,1973
764,774,Wend Kuuni (God's Gift) ,Drama,1982
765,775,Spirits of the Dead (Tre Passi nel Delirio) ,Horror,1968
766,776,Babyfever ,"Comedy,Drama",1994
767,777,Pharaoh's Army ,War,1995
768,778,Trainspotting ,Drama,1996
769,779,'Til There Was You ,"Drama,Romance",1997
770,780,Independence Day (ID4) ,"Action,Sci-Fi,War",1996
771,781,Stealing Beauty ,Drama,1996
772,782,"Fan, The ",Thriller,1996
773,783,"Hunchback of Notre Dame, The ","Animation,Children's,Musical",1996
774,784,"Cable Guy, The ",Comedy,1996
775,785,Kingpin ,Comedy,1996
776,786,Eraser ,"Action,Thriller",1996
777,787,"Gate of Heavenly Peace, The ",Documentary,1995
778,788,"Nutty Professor, The ","Comedy,Fantasy,Romance,Sci-Fi",1996
779,789,"I, Worst of All (Yo, la peor de todas) ",Drama,1990
780,790,An Unforgettable Summer ,Drama,1994
781,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The ",Documentary,1995
782,792,"Hungarian Fairy Tale, A ",Fantasy,1987
783,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) ,Drama,1993
784,794,Midnight Dancers (Sibak) ,"Comedy,Drama",1994
785,795,Somebody to Love ,Drama,1994
786,796,"Very Natural Thing, A ",Drama,1974
787,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) ",Comedy,1991
788,798,Daylight ,"Action,Adventure,Thriller",1996
789,799,"Frighteners, The ","Comedy,Horror",1996
790,800,Lone Star ,"Drama,Mystery",1996
791,801,Harriet the Spy ,"Children's,Comedy",1996
792,802,Phenomenon ,"Drama,Romance",1996
793,803,Walking and Talking ,Romance,1996
794,804,She's the One ,"Comedy,Romance",1996
795,805,"Time to Kill, A ",Drama,1996
796,806,American Buffalo ,Drama,1996
797,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) ","Comedy,Romance",1995
798,808,Alaska ,"Adventure,Children's",1996
799,809,Fled ,"Action,Adventure",1996
800,810,Kazaam ,"Children's,Comedy,Fantasy",1996
801,811,"Bewegte Mann, Der ",Comedy,1994
802,812,Magic Hunter ,Drama,1994
803,813,Larger Than Life ,Comedy,1996
804,814,"Boy Called Hate, A ",Drama,1995
805,815,Power 98 ,"Action,Mystery,Thriller",1995
806,816,Two Deaths ,Drama,1995
807,818,"Very Brady Sequel, A ",Comedy,1996
808,819,Stefano Quantestorie ,"Comedy,Drama",1993
809,820,"Death in the Garden (Mort en ce jardin, La) ",Drama,1956
810,821,"Crude Oasis, The ",Romance,1995
811,822,Hedd Wyn ,Drama,1992
812,823,"Collectionneuse, La ",Drama,1967
813,824,Kaspar Hauser ,Drama,1993
814,825,Echte Kerle ,"Comedy,Romance",1996
815,826,Diebinnen ,Drama,1995
816,827,"Convent, The (Convento, O) ",Drama,1995
817,828,"Adventures of Pinocchio, The ","Adventure,Children's",1996
818,829,Joe's Apartment ,"Comedy,Musical",1996
819,830,"First Wives Club, The ",Comedy,1996
820,831,Stonewall ,Drama,1995
821,832,Ransom ,"Drama,Thriller",1996
822,833,High School High ,Comedy,1996
823,834,Phat Beach ,Comedy,1996
824,835,Foxfire ,Drama,1996
825,836,Chain Reaction ,"Action,Adventure,Thriller",1996
826,837,Matilda ,"Children's,Comedy",1996
827,838,Emma ,"Comedy,Drama,Romance",1996
828,839,"Crow: City of Angels, The ","Action,Thriller",1996
829,840,House Arrest ,Comedy,1996
830,841,Eyes Without a Face ,Horror,1959
831,842,Tales from the Crypt Presents: Bordello of Blood ,Horror,1996
832,843,Lotto Land ,Drama,1995
833,844,"Story of Xinghua, The ",Drama,1993
834,845,"Day the Sun Turned Cold, The (Tianguo niezi) ",Drama,1994
835,846,Flirt ,Drama,1995
836,847,"Big Squeeze, The ","Comedy,Drama",1996
837,848,"Spitfire Grill, The ",Drama,1996
838,849,Escape from L.A. ,"Action,Adventure,Sci-Fi,Thriller",1996
839,850,Cyclo ,"Crime,Drama",1995
840,851,Basquiat ,Drama,1996
841,852,Tin Cup ,"Comedy,Romance",1996
842,853,Dingo ,Drama,1992
843,854,"Ballad of Narayama, The (Narayama Bushiko) ",Drama,1958
844,855,Every Other Weekend ,Drama,1990
845,856,Mille bolle blu ,Comedy,1993
846,857,Crows and Sparrows ,Drama,1949
847,858,"Godfather, The ","Action,Crime,Drama",1972
848,859,"Hippie Revolution, The ",Documentary,1996
849,860,"Maybe, Maybe Not (Bewegte Mann, Der) ",Comedy,1994
850,861,Supercop ,"Action,Thriller",1992
851,862,Manny & Lo ,Drama,1996
852,863,Celestial Clockwork ,Comedy,1994
853,864,"Wife, The ","Comedy,Drama",1995
854,865,Small Faces ,Drama,1995
855,866,Bound ,"Crime,Drama,Romance,Thriller",1996
856,867,Carpool ,"Comedy,Crime",1996
857,868,Death in Brunswick ,Comedy,1991
858,869,Kansas City ,Crime,1996
859,870,Gone Fishin' ,Comedy,1997
860,871,Lover's Knot ,Comedy,1996
861,872,Aiqing wansui ,Drama,1994
862,873,Shadow of Angels (Schatten der Engel) ,Drama,1976
863,874,Killer: A Journal of Murder ,"Crime,Drama",1995
864,875,Nothing to Lose ,Drama,1994
865,876,Police Story 4: Project S (Chao ji ji hua) ,Action,1993
866,877,Girls Town ,Drama,1996
867,878,Bye-Bye ,Drama,1995
868,879,"Relic, The ",Horror,1997
869,880,"Island of Dr. Moreau, The ","Sci-Fi,Thriller",1996
870,881,First Kid ,"Children's,Comedy",1996
871,882,"Trigger Effect, The ","Drama,Thriller",1996
872,884,Sweet Nothing ,Drama,1995
873,885,Bogus ,"Children's,Drama,Fantasy",1996
874,886,Bulletproof ,Action,1996
875,887,Talk of Angels ,Drama,1998
876,888,Land Before Time III: The Time of the Great Giving ,"Animation,Children's",1995
877,889,1-900 ,Romance,1994
878,890,Baton Rouge ,Thriller,1988
879,891,Halloween: The Curse of Michael Myers ,"Horror,Thriller",1995
880,892,Twelfth Night ,"Comedy,Drama,Romance",1996
881,893,Mother Night ,Drama,1996
882,894,Liebelei ,Romance,1933
883,895,Venice/Venice ,Drama,1992
884,896,Wild Reeds ,Drama,1994
885,897,For Whom the Bell Tolls ,"Adventure,War",1943
886,898,"Philadelphia Story, The ","Comedy,Romance",1940
887,899,Singin' in the Rain ,"Musical,Romance",1952
888,900,"American in Paris, An ","Musical,Romance",1951
889,901,Funny Face ,"Comedy,Musical",1957
890,902,Breakfast at Tiffany's ,"Drama,Romance",1961
891,903,Vertigo ,"Mystery,Thriller",1958
892,904,Rear Window ,"Mystery,Thriller",1954
893,905,It Happened One Night ,Comedy,1934
894,906,Gaslight ,"Mystery,Thriller",1944
895,907,"Gay Divorcee, The ","Comedy,Musical,Romance",1934
896,908,North by Northwest ,"Drama,Thriller",1959
897,909,"Apartment, The ","Comedy,Drama",1960
898,910,Some Like It Hot ,"Comedy,Crime",1959
899,911,Charade ,"Comedy,Mystery,Romance,Thriller",1963
900,912,Casablanca ,"Drama,Romance,War",1942
901,913,"Maltese Falcon, The ","Film-Noir,Mystery",1941
902,914,My Fair Lady ,"Musical,Romance",1964
903,915,Sabrina ,"Comedy,Romance",1954
904,916,Roman Holiday ,"Comedy,Romance",1953
905,917,"Little Princess, The ","Children's,Drama",1939
906,918,Meet Me in St. Louis ,Musical,1944
907,919,"Wizard of Oz, The ","Adventure,Children's,Drama,Musical",1939
908,920,Gone with the Wind ,"Drama,Romance,War",1939
909,921,My Favorite Year ,Comedy,1982
910,922,Sunset Blvd. (a.k.a. Sunset Boulevard) ,Film-Noir,1950
911,923,Citizen Kane ,Drama,1941
912,924,2001: A Space Odyssey ,"Drama,Mystery,Sci-Fi,Thriller",1968
913,925,Golden Earrings ,"Adventure,Romance",1947
914,926,All About Eve ,Drama,1950
915,927,"Women, The ",Comedy,1939
916,928,Rebecca ,"Romance,Thriller",1940
917,929,Foreign Correspondent ,Thriller,1940
918,930,Notorious ,"Film-Noir,Romance,Thriller",1946
919,931,Spellbound ,"Mystery,Romance,Thriller",1945
920,932,"Affair to Remember, An ",Romance,1957
921,933,To Catch a Thief ,"Comedy,Romance,Thriller",1955
922,934,Father of the Bride ,Comedy,1950
923,935,"Band Wagon, The ","Comedy,Musical",1953
924,936,Ninotchka ,"Comedy,Romance",1939
925,937,Love in the Afternoon ,"Comedy,Romance",1957
926,938,Gigi ,Musical,1958
927,939,"Reluctant Debutante, The ","Comedy,Drama",1958
928,940,"Adventures of Robin Hood, The ","Action,Adventure",1938
929,941,"Mark of Zorro, The ",Adventure,1940
930,942,Laura ,"Crime,Film-Noir,Mystery",1944
931,943,"Ghost and Mrs. Muir, The ","Drama,Romance",1947
932,944,Lost Horizon ,Drama,1937
933,945,Top Hat ,"Comedy,Musical,Romance",1935
934,946,To Be or Not to Be ,"Comedy,Drama,War",1942
935,947,My Man Godfrey ,Comedy,1936
936,948,Giant ,Drama,1956
937,949,East of Eden ,Drama,1955
938,950,"Thin Man, The ",Mystery,1934
939,951,His Girl Friday ,Comedy,1940
940,952,Around the World in 80 Days ,"Adventure,Comedy",1956
941,953,It's a Wonderful Life ,Drama,1946
942,954,Mr. Smith Goes to Washington ,Drama,1939
943,955,Bringing Up Baby ,Comedy,1938
944,956,Penny Serenade ,"Drama,Romance",1941
945,957,"Scarlet Letter, The ",Drama,1926
946,958,Lady of Burlesque ,"Comedy,Mystery",1943
947,959,Of Human Bondage ,Drama,1934
948,960,Angel on My Shoulder ,"Crime,Drama",1946
949,961,Little Lord Fauntleroy ,Drama,1936
950,962,They Made Me a Criminal ,"Crime,Drama",1939
951,963,"Inspector General, The ",Musical,1949
952,964,Angel and the Badman ,Western,1947
953,965,"39 Steps, The ",Thriller,1935
954,966,"Walk in the Sun, A ",Drama,1945
955,967,"Outlaw, The ",Western,1943
956,968,Night of the Living Dead ,"Horror,Sci-Fi",1968
957,969,"African Queen, The ","Action,Adventure,Romance,War",1951
958,970,Beat the Devil ,"Comedy,Drama",1954
959,971,Cat on a Hot Tin Roof ,Drama,1958
960,972,"Last Time I Saw Paris, The ",Drama,1954
961,973,Meet John Doe ,Drama,1941
962,974,Algiers ,"Drama,Romance",1938
963,975,Something to Sing About ,"Comedy,Musical",1937
964,976,"Farewell to Arms, A ","Romance,War",1932
965,977,Moonlight Murder ,Mystery,1936
966,978,"Blue Angel, The (Blaue Engel, Der) ",Drama,1930
967,979,Nothing Personal ,"Drama,War",1995
968,980,In the Line of Duty 2 ,Action,1987
969,981,Dangerous Ground ,Drama,1997
970,982,Picnic ,Drama,1955
971,983,Madagascar Skin ,Romance,1995
972,984,"Pompatus of Love, The ","Comedy,Drama",1996
973,985,Small Wonders ,Documentary,1996
974,986,Fly Away Home ,"Adventure,Children's",1996
975,987,Bliss ,"Drama,Romance",1997
976,988,Grace of My Heart ,"Comedy,Drama",1996
977,989,Schlafes Bruder (Brother of Sleep) ,Drama,1995
978,990,Maximum Risk ,"Action,Adventure,Thriller",1996
979,991,Michael Collins ,"Drama,War",1996
980,992,"Rich Man's Wife, The ",Thriller,1996
981,993,Infinity ,Drama,1996
982,994,Big Night ,Drama,1996
983,996,Last Man Standing ,"Action,Drama,Western",1996
984,997,Caught ,"Drama,Thriller",1996
985,998,Set It Off ,"Action,Crime",1996
986,999,2 Days in the Valley ,Crime,1996
987,1000,Curdled ,Crime,1996
988,1001,"Associate, The (L'Associe)",Comedy,1982
989,1002,Ed's Next Move ,Comedy,1996
990,1003,Extreme Measures ,"Drama,Thriller",1996
991,1004,"Glimmer Man, The ","Action,Thriller",1996
992,1005,D3: The Mighty Ducks ,"Children's,Comedy",1996
